GW,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
205,25,Craven County,NC,EM3,2760,0.4518,2217,0.3629,647,0.1059
205,25,Craven County,NC,EM4,5513,0.3518,6594,0.4208,1913,0.1221
205,25,Craven County,NC,EM5,131,0.4441,47,0.1593,52,0.1763
205,25,Craven County,NC,EM6,5542,0.5976,2764,0.2980,667,0.0719
205,50,Craven County,NC,EM1,24453,0.4934,15967,0.3222,8893,0.1794
205,50,Craven County,NC,EM2,9503,0.5219,4669,0.2564,6218,0.3415
205,50,Craven County,NC,EM3,2963,0.4850,2172,0.3555,539,0.0882
205,50,Craven County,NC,EM4,6244,0.3985,6372,0.4066,1458,0.0930
205,50,Craven County,NC,EM5,115,0.3898,52,0.1763,50,0.1695
205,50,Craven County,NC,EM6,5628,0.6069,2702,0.2914,628,0.0677
205,100,Craven County,NC,EM1,24072,0.4857,22366,0.4513,8727,0.1761
205,100,Craven County,NC,EM2,9522,0.5229,9464,0.5197,6101,0.3350
205,100,Craven County,NC,EM3,2907,0.4759,2254,0.3690,536,0.0877
205,100,Craven County,NC,EM4,5965,0.3807,5811,0.3708,1393,0.0889
205,100,Craven County,NC,EM5,141,0.4780,49,0.1661,43,0.1458
205,100,Craven County,NC,EM6,5537,0.5970,4788,0.5163,654,0.0705
205,150,Craven County,NC,EM1,23260,0.4693,23950,0.4833,8623,0.1740
205,150,Craven County,NC,EM2,9593,0.5268,10118,0.5556,6170,0.3388
205,150,Craven County,NC,EM3,2844,0.4655,2387,0.3907,531,0.0869
205,150,Craven County,NC,EM4,5791,0.3696,6131,0.3913,1334,0.0851
205,150,Craven County,NC,EM5,155,0.5254,80,0.2712,36,0.1220
205,150,Craven County,NC,EM6,4877,0.5259,5234,0.5644,552,0.0595
205,200,Craven County,NC,EM1,19812,0.3998,26051,0.5257,4013,0.0810
205,200,Craven County,NC,EM2,9202,0.5053,10625,0.5835,1973,0.1083
205,200,Craven County,NC,EM3,2044,0.3346,3281,0.5371,477,0.0781
205,200,Craven County,NC,EM4,4793,0.3059,6404,0.4087,1143,0.0729
205,200,Craven County,NC,EM5,150,0.5085,83,0.2814,36,0.1220
205,200,Craven County,NC,EM6,3623,0.3907,5658,0.6101,384,0.0414
205,300,Craven County,NC,EM1,17617,0.3555,30023,0.6058,2849,0.0575
205,300,Craven County,NC,EM2,8569,0.4706,11914,0.6543,1463,0.0803
205,300,Craven County,NC,EM3,1806,0.2956,3742,0.6125,311,0.0509
205,300,Craven County,NC,EM4,3983,0.2542,7908,0.5047,636,0.0406
205,300,Craven County,NC,EM5,142,0.4814,124,0.4203,38,0.1288
205,300,Craven County,NC,EM6,3117,0.3361,6335,0.6831,401,0.0432
111,0,Currituck County,NC,EM1,1791,0.1872,1791,0.1872,1791,0.1872
111,0,Currituck County,NC,EM2,950,0.4139,950,0.4139,950,0.4139
111,0,Currituck County,NC,EM3,199,0.1427,199,0.1427,199,0.1427
111,0,Currituck County,NC,EM4,466,0.1125,466,0.1125,466,0.1125
111,0,Currituck County,NC,EM5,5,0.0820,5,0.0820,5,0.0820
111,0,Currituck County,NC,EM6,171,0.1023,171,0.1023,171,0.1023
111,25,Currituck County,NC,EM1,1893,0.1979,1893,0.1979,1893,0.1979
111,25,Currituck County,NC,EM2,973,0.4240,973,0.4240,973,0.4240
111,25,Currituck County,NC,EM3,205,0.1470,205,0.1470,205,0.1470
111,25,Currituck County,NC,EM4,532,0.1284,532,0.1284,532,0.1284
111,25,Currituck County,NC,EM5,5,0.0820,5,0.0820,5,0.0820
111,25,Currituck County,NC,EM6,178,0.1065,178,0.1065,178,0.1065
111,50,Currituck County,NC,EM1,2012,0.2103,2012,0.2103,2012,0.2103
111,50,Currituck County,NC,EM2,986,0.4296,986,0.4296,986,0.4296
111,50,Currituck County,NC,EM3,229,0.1642,229,0.1642,229,0.1642
111,50,Currituck County,NC,EM4,602,0.1453,602,0.1453,602,0.1453
111,50,Currituck County,NC,EM5,7,0.1148,7,0.1148,7,0.1148
111,50,Currituck County,NC,EM6,188,0.1124,188,0.1124,188,0.1124
111,100,Currituck County,NC,EM1,1993,0.2083,1993,0.2083,1993,0.2083
111,100,Currituck County,NC,EM2,863,0.3760,863,0.3760,863,0.3760
111,100,Currituck County,NC,EM3,298,0.2136,298,0.2136,298,0.2136
111,100,Currituck County,NC,EM4,620,0.1496,620,0.1496,620,0.1496
111,100,Currituck County,NC,EM5,7,0.1148,7,0.1148,7,0.1148
111,100,Currituck County,NC,EM6,205,0.1226,205,0.1226,205,0.1226
111,150,Currituck County,NC,EM1,1667,0.1742,1667,0.1742,1667,0.1742
111,150,Currituck County,NC,EM2,527,0.2296,527,0.2296,527,0.2296
111,150,Currituck County,NC,EM3,312,0.2237,312,0.2237,312,0.2237
111,150,Currituck County,NC,EM4,577,0.1392,577,0.1392,577,0.1392
111,150,Currituck County,NC,EM5,6,0.0984,6,0.0984,6,0.0984
111,150,Currituck County,NC,EM6,245,0.1465,245,0.1465,245,0.1465
111,200,Currituck County,NC,EM1,3740,0.3909,3740,0.3909,3740,0.3909
111,200,Currituck County,NC,EM2,1133,0.4937,1133,0.4937,1133,0.4937
111,200,Currituck County,NC,EM3,587,0.4208,587,0.4208,587,0.4208
111,200,Currituck County,NC,EM4,1393,0.3361,1393,0.3361,1393,0.3361
111,200,Currituck County,NC,EM5,13,0.2131,13,0.2131,13,0.2131
111,200,Currituck County,NC,EM6,614,0.3672,614,0.3672,614,0.3672
111,300,Currituck County,NC,EM1,7678,0.8026,7678,0.8026,7678,0.8026
111,300,Currituck County,NC,EM2,2015,0.8780,2015,0.8780,2015,0.8780
111,300,Currituck County,NC,EM3,1064,0.7627,1064,0.7627,1064,0.7627
111,300,Currituck County,NC,EM4,3196,0.7712,3196,0.7712,3196,0.7712
111,300,Currituck County,NC,EM5,45,0.7377,45,0.7377,45,0.7377
111,300,Currituck County,NC,EM6,1358,0.8122,1358,0.8122,1358,0.8122
000,0,Currituck County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
000,0,Currituck County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,0,Currituck County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,0,Currituck County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
000,0,Currituck County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,0,Currituck County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,0,Currituck County,NC,EM1,739,0.0772,356,0.0372,5066,0.5295
001,0,Currituck County,NC,EM2,80,0.0349,24,0.0105,881,0.3839
001,0,Currituck County,NC,EM3,163,0.1168,82,0.0588,942,0.6753
001,0,Currituck County,NC,EM4,354,0.0854,185,0.0446,2227,0.5374
001,0,Currituck County,NC,EM5,13,0.2131,9,0.1475,41,0.6721
001,0,Currituck County,NC,EM6,129,0.0772,56,0.0335,975,0.5831
001,25,Currituck County,NC,EM1,985,0.1030,402,0.0420,5096,0.5327
001,25,Currituck County,NC,EM2,128,0.0558,40,0.0174,868,0.3782
001,25,Currituck County,NC,EM3,218,0.1563,107,0.0767,988,0.7082
001,25,Currituck County,NC,EM4,460,0.1110,187,0.0451,2207,0.5326
001,25,Currituck County,NC,EM5,21,0.3443,9,0.1475,41,0.6721
001,25,Currituck County,NC,EM6,158,0.0945,59,0.0353,992,0.5933
001,50,Currituck County,NC,EM1,1310,0.1369,538,0.0562,5033,0.5261
001,50,Currituck County,NC,EM2,292,0.1272,69,0.0301,880,0.3834
001,50,Currituck County,NC,EM3,307,0.2201,162,0.1161,960,0.6882
001,50,Currituck County,NC,EM4,481,0.1161,209,0.0504,2164,0.5222
001,50,Currituck County,NC,EM5,21,0.3443,9,0.1475,39,0.6393
001,50,Currituck County,NC,EM6,209,0.1250,89,0.0532,990,0.5921
001,100,Currituck County,NC,EM1,2791,0.2917,2107,0.2202,5603,0.5857
001,100,Currituck County,NC,EM2,860,0.3747,688,0.2998,1171,0.5102
001,100,Currituck County,NC,EM3,486,0.3484,311,0.2229,896,0.6423
001,100,Currituck County,NC,EM4,988,0.2384,747,0.1803,2414,0.5825
001,100,Currituck County,NC,EM5,23,0.3770,26,0.4262,39,0.6393
001,100,Currituck County,NC,EM6,434,0.2596,335,0.2004,1083,0.6477
001,150,Currituck County,NC,EM1,4077,0.4262,3727,0.3896,5742,0.6002
001,150,Currituck County,NC,EM2,1069,0.4658,974,0.4244,1303,0.5678
001,150,Currituck County,NC,EM3,553,0.3964,516,0.3699,893,0.6401
001,150,Currituck County,NC,EM4,1739,0.4196,1663,0.4013,2440,0.5888
001,150,Currituck County,NC,EM5,30,0.4918,28,0.4590,39,0.6393
001,150,Currituck County,NC,EM6,686,0.4103,546,0.3266,1067,0.6382
001,200,Currituck County,NC,EM1,3755,0.3925,3613,0.3777,4460,0.4662
001,200,Currituck County,NC,EM2,873,0.3804,867,0.3778,931,0.4057
001,200,Currituck County,NC,EM3,523,0.3749,500,0.3584,661,0.4738
001,200,Currituck County,NC,EM4,1634,0.3943,1585,0.3825,2024,0.4884
001,200,Currituck County,NC,EM5,33,0.5410,33,0.5410,36,0.5902
001,200,Currituck County,NC,EM6,692,0.4139,628,0.3756,808,0.4833
001,300,Currituck County,NC,EM1,1474,0.1541,1493,0.1561,1583,0.1655
001,300,Currituck County,NC,EM2,211,0.0919,211,0.0919,258,0.1124
001,300,Currituck County,NC,EM3,260,0.1864,271,0.1943,279,0.2000
001,300,Currituck County,NC,EM4,743,0.1793,745,0.1798,774,0.1868
001,300,Currituck County,NC,EM5,14,0.2295,14,0.2295,14,0.2295
001,300,Currituck County,NC,EM6,246,0.1471,252,0.1507,258,0.1543
102,0,Currituck County,NC,EM1,3444,0.3600,2152,0.2249,1355,0.1416
102,0,Currituck County,NC,EM2,824,0.3590,650,0.2832,312,0.1359
102,0,Currituck County,NC,EM3,518,0.3713,389,0.2789,144,0.1032
102,0,Currituck County,NC,EM4,1548,0.3736,776,0.1873,652,0.1573
102,0,Currituck County,NC,EM5,22,0.3607,16,0.2623,14,0.2295
102,0,Currituck County,NC,EM6,532,0.3182,321,0.1920,233,0.1394
102,25,Currituck County,NC,EM1,3576,0.3738,2856,0.2985,1250,0.1307
102,25,Currituck County,NC,EM2,848,0.3695,804,0.3503,315,0.1373
102,25,Currituck County,NC,EM3,507,0.3634,493,0.3534,92,0.0659
102,25,Currituck County,NC,EM4,1557,0.3757,1061,0.2560,614,0.1482
102,25,Currituck County,NC,EM5,14,0.2295,19,0.3115,14,0.2295
102,25,Currituck County,NC,EM6,650,0.3888,479,0.2865,215,0.1286
102,50,Currituck County,NC,EM1,3666,0.3832,3797,0.3969,1427,0.1492
102,50,Currituck County,NC,EM2,738,0.3216,933,0.4065,296,0.1290
102,50,Currituck County,NC,EM3,442,0.3168,504,0.3613,107,0.0767
102,50,Currituck County,NC,EM4,1777,0.4288,1686,0.4069,689,0.1663
102,50,Currituck County,NC,EM5,16,0.2623,21,0.3443,14,0.2295
102,50,Currituck County,NC,EM6,693,0.4145,653,0.3906,321,0.1920
102,100,Currituck County,NC,EM1,2888,0.3019,3307,0.3457,902,0.0943
102,100,Currituck County,NC,EM2,349,0.1521,481,0.2096,123,0.0536
102,100,Currituck County,NC,EM3,368,0.2638,503,0.3606,114,0.0817
102,100,Currituck County,NC,EM4,1465,0.3535,1598,0.3856,433,0.1045
102,100,Currituck County,NC,EM5,18,0.2951,15,0.2459,14,0.2295
102,100,Currituck County,NC,EM6,688,0.4115,710,0.4246,218,0.1304
102,150,Currituck County,NC,EM1,2555,0.2671,2656,0.2776,1288,0.1346
102,150,Currituck County,NC,EM2,505,0.2200,590,0.2571,370,0.1612
102,150,Currituck County,NC,EM3,398,0.2853,387,0.2774,110,0.0789
102,150,Currituck County,NC,EM4,1061,0.2560,992,0.2394,563,0.1359
102,150,Currituck County,NC,EM5,20,0.3279,12,0.1967,13,0.2131
102,150,Currituck County,NC,EM6,571,0.3415,675,0.4037,232,0.1388
102,200,Currituck County,NC,EM1,1662,0.1737,1796,0.1877,1220,0.1275
102,200,Currituck County,NC,EM2,220,0.0959,226,0.0985,224,0.0976
102,200,Currituck County,NC,EM3,210,0.1505,240,0.1720,127,0.0910
102,200,Currituck County,NC,EM4,917,0.2213,951,0.2295,609,0.1470
102,200,Currituck County,NC,EM5,13,0.2131,13,0.2131,12,0.1967
102,200,Currituck County,NC,EM6,302,0.1806,366,0.2189,248,0.1483
102,300,Currituck County,NC,EM1,328,0.0343,291,0.0304,235,0.0246
102,300,Currituck County,NC,EM2,60,0.0261,57,0.0248,22,0.0096
102,300,Currituck County,NC,EM3,71,0.0509,50,0.0358,52,0.0373
102,300,Currituck County,NC,EM4,129,0.0311,122,0.0294,103,0.0249
102,300,Currituck County,NC,EM5,0,0.0000,0,0.0000,2,0.0328
102,300,Currituck County,NC,EM6,68,0.0407,62,0.0371,56,0.0335
205,0,Currituck County,NC,EM1,3514,0.3673,5182,0.5417,1276,0.1334
205,0,Currituck County,NC,EM2,441,0.1922,671,0.2924,152,0.0662
205,0,Currituck County,NC,EM3,509,0.3649,719,0.5154,104,0.0746
205,0,Currituck County,NC,EM4,1705,0.4114,2641,0.6373,728,0.1757
205,0,Currituck County,NC,EM5,21,0.3443,29,0.4754,1,0.0164
205,0,Currituck County,NC,EM6,838,0.5012,1122,0.6711,291,0.1740
205,25,Currituck County,NC,EM1,3034,0.3171,4335,0.4531,1249,0.1306
205,25,Currituck County,NC,EM2,346,0.1508,478,0.2083,139,0.0606
205,25,Currituck County,NC,EM3,459,0.3290,584,0.4186,104,0.0746
205,25,Currituck County,NC,EM4,1524,0.3678,2293,0.5533,720,0.1737
205,25,Currituck County,NC,EM5,21,0.3443,26,0.4262,1,0.0164
205,25,Currituck County,NC,EM6,684,0.4091,954,0.5706,285,0.1705
205,50,Currituck County,NC,EM1,2502,0.2615,3139,0.3281,1024,0.1070
205,50,Currituck County,NC,EM2,279,0.1216,307,0.1338,133,0.0580
205,50,Currituck County,NC,EM3,411,0.2946,494,0.3541,99,0.0710
205,50,Currituck County,NC,EM4,1213,0.2927,1576,0.3803,618,0.1491
205,50,Currituck County,NC,EM5,17,0.2787,22,0.3607,1,0.0164
205,50,Currituck County,NC,EM6,582,0.3481,740,0.4426,173,0.1035
205,100,Currituck County,NC,EM1,1818,0.1900,2083,0.2177,998,0.1043
205,100,Currituck County,NC,EM2,223,0.0972,263,0.1146,138,0.0601
205,100,Currituck County,NC,EM3,237,0.1699,277,0.1986,87,0.0624
205,100,Currituck County,NC,EM4,1000,0.2413,1108,0.2674,606,0.1462
205,100,Currituck County,NC,EM5,13,0.2131,13,0.2131,1,0.0164
205,100,Currituck County,NC,EM6,345,0.2063,422,0.2524,166,0.0993
205,150,Currituck County,NC,EM1,1197,0.1251,1446,0.1511,799,0.0835
205,150,Currituck County,NC,EM2,194,0.0845,204,0.0889,95,0.0414
205,150,Currituck County,NC,EM3,132,0.0946,180,0.1290,80,0.0573
205,150,Currituck County,NC,EM4,696,0.1680,841,0.2029,493,0.1190
205,150,Currituck County,NC,EM5,5,0.0820,15,0.2459,3,0.0492
205,150,Currituck County,NC,EM6,170,0.1017,206,0.1232,128,0.0766
205,200,Currituck County,NC,EM1,339,0.0354,347,0.0363,147,0.0154
205,200,Currituck County,NC,EM2,69,0.0301,69,0.0301,7,0.0031
205,200,Currituck County,NC,EM3,75,0.0538,68,0.0487,20,0.0143
205,200,Currituck County,NC,EM4,129,0.0311,144,0.0347,118,0.0285
205,200,Currituck County,NC,EM5,2,0.0328,2,0.0328,0,0.0000
205,200,Currituck County,NC,EM6,64,0.0383,64,0.0383,2,0.0012
205,300,Currituck County,NC,EM1,87,0.0091,105,0.0110,71,0.0074
205,300,Currituck County,NC,EM2,9,0.0039,12,0.0052,0,0.0000
205,300,Currituck County,NC,EM3,0,0.0000,10,0.0072,0,0.0000
205,300,Currituck County,NC,EM4,76,0.0183,81,0.0195,71,0.0171
205,300,Currituck County,NC,EM5,2,0.0328,2,0.0328,0,0.0000
205,300,Currituck County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
111,0,Dare County,NC,EM1,570,0.0209,570,0.0209,570,0.0209
111,0,Dare County,NC,EM2,212,0.0346,212,0.0346,212,0.0346
111,0,Dare County,NC,EM3,147,0.0515,147,0.0515,147,0.0515
111,0,Dare County,NC,EM4,121,0.0094,121,0.0094,121,0.0094
111,0,Dare County,NC,EM5,16,0.1143,16,0.1143,16,0.1143
111,0,Dare County,NC,EM6,74,0.0138,74,0.0138,74,0.0138
111,25,Dare County,NC,EM1,664,0.0243,664,0.0243,664,0.0243
111,25,Dare County,NC,EM2,74,0.0121,74,0.0121,74,0.0121
111,25,Dare County,NC,EM3,114,0.0399,114,0.0399,114,0.0399
111,25,Dare County,NC,EM4,314,0.0245,314,0.0245,314,0.0245
111,25,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
111,25,Dare County,NC,EM6,162,0.0301,162,0.0301,162,0.0301
111,50,Dare County,NC,EM1,3843,0.1407,3843,0.1407,3843,0.1407
111,50,Dare County,NC,EM2,575,0.0938,575,0.0938,575,0.0938
111,50,Dare County,NC,EM3,463,0.1622,463,0.1622,463,0.1622
111,50,Dare County,NC,EM4,1912,0.1493,1912,0.1493,1912,0.1493
111,50,Dare County,NC,EM5,36,0.2571,36,0.2571,36,0.2571
111,50,Dare County,NC,EM6,857,0.1594,857,0.1594,857,0.1594
111,100,Dare County,NC,EM1,5957,0.2181,5957,0.2181,5957,0.2181
111,100,Dare County,NC,EM2,1128,0.1840,1128,0.1840,1128,0.1840
111,100,Dare County,NC,EM3,725,0.2539,725,0.2539,725,0.2539
111,100,Dare County,NC,EM4,2951,0.2305,2951,0.2305,2951,0.2305
111,100,Dare County,NC,EM5,59,0.4214,59,0.4214,59,0.4214
111,100,Dare County,NC,EM6,1094,0.2034,1094,0.2034,1094,0.2034
111,150,Dare County,NC,EM1,6730,0.2464,6730,0.2464,6730,0.2464
111,150,Dare County,NC,EM2,1360,0.2218,1360,0.2218,1360,0.2218
111,150,Dare County,NC,EM3,830,0.2907,830,0.2907,830,0.2907
111,150,Dare County,NC,EM4,3082,0.2407,3082,0.2407,3082,0.2407
111,150,Dare County,NC,EM5,60,0.4286,60,0.4286,60,0.4286
111,150,Dare County,NC,EM6,1398,0.2599,1398,0.2599,1398,0.2599
111,200,Dare County,NC,EM1,22643,0.8291,22643,0.8291,22643,0.8291
111,200,Dare County,NC,EM2,4969,0.8105,4969,0.8105,4969,0.8105
111,200,Dare County,NC,EM3,2086,0.7306,2086,0.7306,2086,0.7306
111,200,Dare County,NC,EM4,11051,0.8630,11051,0.8630,11051,0.8630
111,200,Dare County,NC,EM5,92,0.6571,92,0.6571,92,0.6571
111,200,Dare County,NC,EM6,4445,0.8265,4445,0.8265,4445,0.8265
111,300,Dare County,NC,EM1,21127,0.7736,21127,0.7736,21127,0.7736
111,300,Dare County,NC,EM2,4656,0.7594,4656,0.7594,4656,0.7594
111,300,Dare County,NC,EM3,2311,0.8095,2311,0.8095,2311,0.8095
111,300,Dare County,NC,EM4,9820,0.7669,9820,0.7669,9820,0.7669
111,300,Dare County,NC,EM5,118,0.8429,118,0.8429,118,0.8429
111,300,Dare County,NC,EM6,4222,0.7851,4222,0.7851,4222,0.7851
000,0,Dare County,NC,EM1,0,0.0000,0,0.0000,41,0.0015
000,0,Dare County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,0,Dare County,NC,EM3,0,0.0000,0,0.0000,2,0.0007
000,0,Dare County,NC,EM4,0,0.0000,0,0.0000,39,0.0030
000,0,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,0,Dare County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,25,Dare County,NC,EM1,0,0.0000,0,0.0000,42,0.0015
000,25,Dare County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,25,Dare County,NC,EM3,0,0.0000,0,0.0000,2,0.0007
000,25,Dare County,NC,EM4,0,0.0000,0,0.0000,40,0.0031
000,25,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,25,Dare County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,50,Dare County,NC,EM1,0,0.0000,0,0.0000,42,0.0015
000,50,Dare County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,50,Dare County,NC,EM3,0,0.0000,0,0.0000,2,0.0007
000,50,Dare County,NC,EM4,0,0.0000,0,0.0000,40,0.0031
000,50,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,50,Dare County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,EM1,0,0.0000,0,0.0000,42,0.0015
000,100,Dare County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,EM3,0,0.0000,0,0.0000,2,0.0007
000,100,Dare County,NC,EM4,0,0.0000,0,0.0000,40,0.0031
000,100,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,EM1,2,0.0001,2,0.0001,56,0.0021
000,150,Dare County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,EM3,2,0.0007,2,0.0007,6,0.0021
000,150,Dare County,NC,EM4,0,0.0000,0,0.0000,42,0.0033
000,150,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,EM6,0,0.0000,0,0.0000,8,0.0015
000,200,Dare County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
000,300,Dare County,NC,EM1,10,0.0004,8,0.0003,15,0.0005
000,300,Dare County,NC,EM2,0,0.0000,0,0.0000,5,0.0008
000,300,Dare County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
000,300,Dare County,NC,EM4,8,0.0006,8,0.0006,8,0.0006
000,300,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
000,300,Dare County,NC,EM6,2,0.0004,0,0.0000,2,0.0004
001,0,Dare County,NC,EM1,4465,0.1635,3846,0.1408,15920,0.5830
001,0,Dare County,NC,EM2,630,0.1028,561,0.0915,3327,0.5427
001,0,Dare County,NC,EM3,501,0.1755,432,0.1513,1859,0.6511
001,0,Dare County,NC,EM4,2441,0.1906,2096,0.1637,7719,0.6028
001,0,Dare County,NC,EM5,38,0.2714,38,0.2714,77,0.5500
001,0,Dare County,NC,EM6,855,0.1590,719,0.1337,2938,0.5463
001,25,Dare County,NC,EM1,5172,0.1894,4501,0.1648,16586,0.6073
001,25,Dare County,NC,EM2,852,0.1390,705,0.1150,3523,0.5746
001,25,Dare County,NC,EM3,629,0.2203,517,0.1811,1885,0.6602
001,25,Dare County,NC,EM4,2751,0.2148,2413,0.1884,7903,0.6172
001,25,Dare County,NC,EM5,62,0.4429,58,0.4143,95,0.6786
001,25,Dare County,NC,EM6,878,0.1633,808,0.1502,3180,0.5913
001,50,Dare County,NC,EM1,3963,0.1451,3316,0.1214,14171,0.5189
001,50,Dare County,NC,EM2,676,0.1103,623,0.1016,3100,0.5056
001,50,Dare County,NC,EM3,468,0.1639,407,0.1426,1564,0.5478
001,50,Dare County,NC,EM4,1977,0.1544,1758,0.1373,6610,0.5162
001,50,Dare County,NC,EM5,35,0.2500,33,0.2357,59,0.4214
001,50,Dare County,NC,EM6,807,0.1501,495,0.0920,2838,0.5277
001,100,Dare County,NC,EM1,7368,0.2698,5373,0.1967,14314,0.5241
001,100,Dare County,NC,EM2,1488,0.2427,1244,0.2029,3259,0.5316
001,100,Dare County,NC,EM3,548,0.1919,388,0.1359,1522,0.5331
001,100,Dare County,NC,EM4,3773,0.2947,2516,0.1965,6326,0.4940
001,100,Dare County,NC,EM5,19,0.1357,14,0.1000,52,0.3714
001,100,Dare County,NC,EM6,1540,0.2864,1211,0.2252,3155,0.5866
001,150,Dare County,NC,EM1,10966,0.4016,9784,0.3583,15301,0.5603
001,150,Dare County,NC,EM2,2489,0.4060,2170,0.3539,3377,0.5508
001,150,Dare County,NC,EM3,1031,0.3611,754,0.2641,1553,0.5440
001,150,Dare County,NC,EM4,5423,0.4235,4994,0.3900,6987,0.5456
001,150,Dare County,NC,EM5,40,0.2857,38,0.2714,62,0.4429
001,150,Dare County,NC,EM6,1983,0.3687,1828,0.3399,3322,0.6177
001,200,Dare County,NC,EM1,3900,0.1428,3873,0.1418,4427,0.1621
001,200,Dare County,NC,EM2,1124,0.1833,1110,0.1810,1144,0.1866
001,200,Dare County,NC,EM3,614,0.2151,610,0.2137,692,0.2424
001,200,Dare County,NC,EM4,1243,0.0971,1236,0.0965,1625,0.1269
