GW,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
205,25,Colerain,Bertie County,NC,PV2,0,0.0000,0,0.0000,302407,0.1398
205,25,Powellsville,Bertie County,NC,PV1,0,0.0000,0,0.0000,8129914,0.9611
205,25,Powellsville,Bertie County,NC,PV3,0,0.0000,0,0.0000,6783280,0.9625
205,25,Powellsville,Bertie County,NC,PV2,0,0.0000,0,0.0000,1346634,0.9537
205,25,Unincorporated Bertie,Bertie County,NC,PV1,321382430,0.3091,122988718,0.1183,305033628,0.2934
205,25,Unincorporated Bertie,Bertie County,NC,PV3,167661726,0.3346,54536313,0.1088,164141083,0.3276
205,25,Unincorporated Bertie,Bertie County,NC,PV2,154204607,0.2854,68603925,0.1270,141339558,0.2616
205,25,Windsor,Bertie County,NC,PV1,37160405,0.2182,35774245,0.2101,44969568,0.2641
205,25,Windsor,Bertie County,NC,PV3,31143883,0.2125,29670507,0.2025,36715077,0.2505
205,25,Windsor,Bertie County,NC,PV2,6026823,0.2514,6109368,0.2549,8486252,0.3540
205,50,Askewville,Bertie County,NC,PV1,170706,0.0132,0,0.0000,12220282,0.9479
205,50,Askewville,Bertie County,NC,PV3,145404,0.0128,0,0.0000,10858832,0.9523
205,50,Askewville,Bertie County,NC,PV2,25302,0.0168,0,0.0000,1368163,0.9106
205,50,Colerain,Bertie County,NC,PV1,0,0.0000,0,0.0000,1650738,0.1358
205,50,Colerain,Bertie County,NC,PV3,0,0.0000,0,0.0000,1346996,0.1348
205,50,Colerain,Bertie County,NC,PV2,0,0.0000,0,0.0000,303743,0.1404
205,50,Powellsville,Bertie County,NC,PV1,0,0.0000,0,0.0000,8129914,0.9611
205,50,Powellsville,Bertie County,NC,PV3,0,0.0000,0,0.0000,6783280,0.9625
205,50,Powellsville,Bertie County,NC,PV2,0,0.0000,0,0.0000,1346634,0.9537
205,50,Unincorporated Bertie,Bertie County,NC,PV1,323495534,0.3111,128725591,0.1238,310876224,0.2990
205,50,Unincorporated Bertie,Bertie County,NC,PV3,167102613,0.3335,56310015,0.1124,167829965,0.3350
205,50,Unincorporated Bertie,Bertie County,NC,PV2,156810173,0.2903,72567358,0.1343,143495293,0.2656
205,50,Windsor,Bertie County,NC,PV1,35752141,0.2100,34674937,0.2036,76489829,0.4492
205,50,Windsor,Bertie County,NC,PV3,30015289,0.2048,28957404,0.1976,67703492,0.4620
205,50,Windsor,Bertie County,NC,PV2,5747154,0.2397,5723715,0.2388,9018098,0.3762
205,100,Askewville,Bertie County,NC,PV1,170706,0.0132,0,0.0000,12220282,0.9479
205,100,Askewville,Bertie County,NC,PV3,145404,0.0128,0,0.0000,10858832,0.9523
205,100,Askewville,Bertie County,NC,PV2,25302,0.0168,0,0.0000,1368163,0.9106
205,100,Colerain,Bertie County,NC,PV1,0,0.0000,0,0.0000,1713026,0.1410
205,100,Colerain,Bertie County,NC,PV3,0,0.0000,0,0.0000,1396914,0.1398
205,100,Colerain,Bertie County,NC,PV2,0,0.0000,0,0.0000,316112,0.1461
205,100,Powellsville,Bertie County,NC,PV1,0,0.0000,0,0.0000,8129914,0.9611
205,100,Powellsville,Bertie County,NC,PV3,0,0.0000,0,0.0000,6783280,0.9625
205,100,Powellsville,Bertie County,NC,PV2,0,0.0000,0,0.0000,1346634,0.9537
205,100,Unincorporated Bertie,Bertie County,NC,PV1,336523522,0.3237,194904526,0.1874,314375420,0.3023
205,100,Unincorporated Bertie,Bertie County,NC,PV3,172326571,0.3439,102629304,0.2048,169266344,0.3378
205,100,Unincorporated Bertie,Bertie County,NC,PV2,164743921,0.3049,92477128,0.1712,145567012,0.2694
205,100,Windsor,Bertie County,NC,PV1,31911045,0.1874,29969390,0.1760,72813242,0.4276
205,100,Windsor,Bertie County,NC,PV3,27017383,0.1844,25317655,0.1728,64818893,0.4423
205,100,Windsor,Bertie County,NC,PV2,4903964,0.2046,4659579,0.1944,8226109,0.3432
205,150,Askewville,Bertie County,NC,PV1,170706,0.0132,0,0.0000,12220282,0.9479
205,150,Askewville,Bertie County,NC,PV3,145404,0.0128,0,0.0000,10858832,0.9523
205,150,Askewville,Bertie County,NC,PV2,25302,0.0168,0,0.0000,1368163,0.9106
205,150,Colerain,Bertie County,NC,PV1,0,0.0000,0,0.0000,1754076,0.1443
205,150,Colerain,Bertie County,NC,PV3,0,0.0000,0,0.0000,1426886,0.1428
205,150,Colerain,Bertie County,NC,PV2,0,0.0000,0,0.0000,327190,0.1512
205,150,Powellsville,Bertie County,NC,PV1,0,0.0000,0,0.0000,8129914,0.9611
205,150,Powellsville,Bertie County,NC,PV3,0,0.0000,0,0.0000,6783280,0.9625
205,150,Powellsville,Bertie County,NC,PV2,0,0.0000,0,0.0000,1346634,0.9537
205,150,Unincorporated Bertie,Bertie County,NC,PV1,340540607,0.3275,169969011,0.1635,313963489,0.3020
205,150,Unincorporated Bertie,Bertie County,NC,PV3,173738620,0.3468,72616228,0.1449,168993423,0.3373
205,150,Unincorporated Bertie,Bertie County,NC,PV2,167292230,0.3097,97612963,0.1807,145425045,0.2692
205,150,Windsor,Bertie County,NC,PV1,25128210,0.1476,21769756,0.1279,68958001,0.4050
205,150,Windsor,Bertie County,NC,PV3,21376064,0.1459,18415308,0.1257,61652756,0.4207
205,150,Windsor,Bertie County,NC,PV2,3762448,0.1570,3363620,0.1403,7536923,0.3144
205,200,Askewville,Bertie County,NC,PV1,170706,0.0132,0,0.0000,12220282,0.9479
205,200,Askewville,Bertie County,NC,PV3,145404,0.0128,0,0.0000,10858832,0.9523
205,200,Askewville,Bertie County,NC,PV2,25302,0.0168,0,0.0000,1368163,0.9106
205,200,Colerain,Bertie County,NC,PV1,0,0.0000,0,0.0000,1820978,0.1498
205,200,Colerain,Bertie County,NC,PV3,0,0.0000,0,0.0000,1481793,0.1483
205,200,Colerain,Bertie County,NC,PV2,0,0.0000,0,0.0000,339185,0.1568
205,200,Powellsville,Bertie County,NC,PV1,0,0.0000,0,0.0000,8129914,0.9611
205,200,Powellsville,Bertie County,NC,PV3,0,0.0000,0,0.0000,6783280,0.9625
205,200,Powellsville,Bertie County,NC,PV2,0,0.0000,0,0.0000,1346634,0.9537
205,200,Unincorporated Bertie,Bertie County,NC,PV1,363921488,0.3500,185131530,0.1780,313766209,0.3018
205,200,Unincorporated Bertie,Bertie County,NC,PV3,189194044,0.3776,80700160,0.1611,169352877,0.3380
205,200,Unincorporated Bertie,Bertie County,NC,PV2,175230597,0.3244,104720175,0.1938,144864742,0.2681
205,200,Windsor,Bertie County,NC,PV1,23618370,0.1387,16376700,0.0962,67394512,0.3958
205,200,Windsor,Bertie County,NC,PV3,20054299,0.1369,13841401,0.0945,60324079,0.4117
205,200,Windsor,Bertie County,NC,PV2,3574374,0.1491,2545350,0.1062,7301884,0.3046
205,300,Askewville,Bertie County,NC,PV1,170706,0.0132,0,0.0000,12220282,0.9479
205,300,Askewville,Bertie County,NC,PV3,145404,0.0128,0,0.0000,10858832,0.9523
205,300,Askewville,Bertie County,NC,PV2,25302,0.0168,0,0.0000,1368163,0.9106
205,300,Colerain,Bertie County,NC,PV1,0,0.0000,0,0.0000,1927965,0.1586
205,300,Colerain,Bertie County,NC,PV3,0,0.0000,0,0.0000,1566953,0.1569
205,300,Colerain,Bertie County,NC,PV2,0,0.0000,0,0.0000,361013,0.1668
205,300,Powellsville,Bertie County,NC,PV1,0,0.0000,0,0.0000,8129914,0.9611
205,300,Powellsville,Bertie County,NC,PV3,0,0.0000,0,0.0000,6783280,0.9625
205,300,Powellsville,Bertie County,NC,PV2,0,0.0000,0,0.0000,1346634,0.9537
205,300,Unincorporated Bertie,Bertie County,NC,PV1,361883956,0.3480,220972249,0.2125,298529868,0.2871
205,300,Unincorporated Bertie,Bertie County,NC,PV3,189104056,0.3774,99458493,0.1985,161292913,0.3219
205,300,Unincorporated Bertie,Bertie County,NC,PV2,173268631,0.3207,121836879,0.2255,137681910,0.2549
205,300,Windsor,Bertie County,NC,PV1,39921983,0.2345,19554129,0.1148,63838085,0.3749
205,300,Windsor,Bertie County,NC,PV3,34777357,0.2373,16795564,0.1146,57021326,0.3891
205,300,Windsor,Bertie County,NC,PV2,5156447,0.2151,2768782,0.1155,7044639,0.2939
111,0,East Arcadia,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,0,East Arcadia,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,0,East Arcadia,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,0,Elizabethtown,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,0,Elizabethtown,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,0,Elizabethtown,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,0,Kelly,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,0,Kelly,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,0,Kelly,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,0,Unincorporated Bladen,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,0,Unincorporated Bladen,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,0,Unincorporated Bladen,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,25,East Arcadia,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,25,East Arcadia,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,25,East Arcadia,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,25,Elizabethtown,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,25,Elizabethtown,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,25,Elizabethtown,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,25,Kelly,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,25,Kelly,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,25,Kelly,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,25,Unincorporated Bladen,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,25,Unincorporated Bladen,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,25,Unincorporated Bladen,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,50,East Arcadia,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,50,East Arcadia,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,50,East Arcadia,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,50,Elizabethtown,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,50,Elizabethtown,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,50,Elizabethtown,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,50,Kelly,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,50,Kelly,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,50,Kelly,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,50,Unincorporated Bladen,Bladen County,NC,PV1,17453,0.0000,17453,0.0000,17453,0.0000
111,50,Unincorporated Bladen,Bladen County,NC,PV3,13734,0.0000,13734,0.0000,13734,0.0000
111,50,Unincorporated Bladen,Bladen County,NC,PV2,3719,0.0000,3719,0.0000,3719,0.0000
111,100,East Arcadia,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,100,East Arcadia,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,100,East Arcadia,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,100,Elizabethtown,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,100,Elizabethtown,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,100,Elizabethtown,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,100,Kelly,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,100,Kelly,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,100,Kelly,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,100,Unincorporated Bladen,Bladen County,NC,PV1,121200,0.0001,121200,0.0001,121200,0.0001
111,100,Unincorporated Bladen,Bladen County,NC,PV3,59511,0.0001,59511,0.0001,59511,0.0001
111,100,Unincorporated Bladen,Bladen County,NC,PV2,61689,0.0001,61689,0.0001,61689,0.0001
111,150,East Arcadia,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,150,East Arcadia,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,150,East Arcadia,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,150,Elizabethtown,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,150,Elizabethtown,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,150,Elizabethtown,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,150,Kelly,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,150,Kelly,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,150,Kelly,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,150,Unincorporated Bladen,Bladen County,NC,PV1,270780,0.0002,270780,0.0002,270780,0.0002
111,150,Unincorporated Bladen,Bladen County,NC,PV3,101310,0.0001,101310,0.0001,101310,0.0001
111,150,Unincorporated Bladen,Bladen County,NC,PV2,169470,0.0003,169470,0.0003,169470,0.0003
111,200,East Arcadia,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,200,East Arcadia,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,200,East Arcadia,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,200,Elizabethtown,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,200,Elizabethtown,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,200,Elizabethtown,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,200,Kelly,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,200,Kelly,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,200,Kelly,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,200,Unincorporated Bladen,Bladen County,NC,PV1,639814,0.0004,639814,0.0004,639814,0.0004
111,200,Unincorporated Bladen,Bladen County,NC,PV3,177229,0.0002,177229,0.0002,177229,0.0002
111,200,Unincorporated Bladen,Bladen County,NC,PV2,462585,0.0008,462585,0.0008,462585,0.0008
111,300,East Arcadia,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,300,East Arcadia,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,300,East Arcadia,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,300,Elizabethtown,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,300,Elizabethtown,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,300,Elizabethtown,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,300,Kelly,Bladen County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,300,Kelly,Bladen County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,300,Kelly,Bladen County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,300,Unincorporated Bladen,Bladen County,NC,PV1,1615464,0.0010,1615464,0.0010,1615464,0.0010
111,300,Unincorporated Bladen,Bladen County,NC,PV3,501046,0.0005,501046,0.0005,501046,0.0005
111,300,Unincorporated Bladen,Bladen County,NC,PV2,1114418,0.0020,1114418,0.0020,1114418,0.0020
000,0,East Arcadia,Bladen County,NC,PV1,3266,0.0003,129,0.0000,107959,0.0084
000,0,East Arcadia,Bladen County,NC,PV3,1024,0.0001,65,0.0000,54340,0.0057
000,0,East Arcadia,Bladen County,NC,PV2,2242,0.0007,64,0.0000,53619,0.0158
000,0,Elizabethtown,Bladen County,NC,PV1,70867,0.0003,583,0.0000,942175,0.0037
000,0,Elizabethtown,Bladen County,NC,PV3,11889,0.0001,0,0.0000,660484,0.0033
000,0,Elizabethtown,Bladen County,NC,PV2,58978,0.0011,583,0.0000,281691,0.0051
000,0,Kelly,Bladen County,NC,PV1,1963919,0.0743,1210178,0.0458,6836072,0.2588
000,0,Kelly,Bladen County,NC,PV3,445539,0.0279,162991,0.0102,2795989,0.1751
000,0,Kelly,Bladen County,NC,PV2,1518381,0.1453,1047187,0.1002,4040082,0.3867
000,0,Unincorporated Bladen,Bladen County,NC,PV1,9374920,0.0059,2339772,0.0015,38097613,0.0240
000,0,Unincorporated Bladen,Bladen County,NC,PV3,4680976,0.0045,552585,0.0005,18807519,0.0183
000,0,Unincorporated Bladen,Bladen County,NC,PV2,4693945,0.0084,1787187,0.0032,19295035,0.0346
000,25,East Arcadia,Bladen County,NC,PV1,3266,0.0003,129,0.0000,107959,0.0084
000,25,East Arcadia,Bladen County,NC,PV3,1024,0.0001,65,0.0000,54340,0.0057
000,25,East Arcadia,Bladen County,NC,PV2,2242,0.0007,64,0.0000,53619,0.0158
000,25,Elizabethtown,Bladen County,NC,PV1,70867,0.0003,583,0.0000,942175,0.0037
000,25,Elizabethtown,Bladen County,NC,PV3,11889,0.0001,0,0.0000,660484,0.0033
000,25,Elizabethtown,Bladen County,NC,PV2,58978,0.0011,583,0.0000,281691,0.0051
000,25,Kelly,Bladen County,NC,PV1,1963919,0.0743,1210178,0.0458,6836072,0.2588
000,25,Kelly,Bladen County,NC,PV3,445539,0.0279,162991,0.0102,2795989,0.1751
000,25,Kelly,Bladen County,NC,PV2,1518381,0.1453,1047187,0.1002,4040082,0.3867
000,25,Unincorporated Bladen,Bladen County,NC,PV1,9374920,0.0059,2339772,0.0015,38097613,0.0240
000,25,Unincorporated Bladen,Bladen County,NC,PV3,4680976,0.0045,552585,0.0005,18807519,0.0183
000,25,Unincorporated Bladen,Bladen County,NC,PV2,4693945,0.0084,1787187,0.0032,19295035,0.0346
000,50,East Arcadia,Bladen County,NC,PV1,3266,0.0003,129,0.0000,107959,0.0084
000,50,East Arcadia,Bladen County,NC,PV3,1024,0.0001,65,0.0000,54340,0.0057
000,50,East Arcadia,Bladen County,NC,PV2,2242,0.0007,64,0.0000,53619,0.0158
000,50,Elizabethtown,Bladen County,NC,PV1,70867,0.0003,583,0.0000,942175,0.0037
000,50,Elizabethtown,Bladen County,NC,PV3,11889,0.0001,0,0.0000,660484,0.0033
000,50,Elizabethtown,Bladen County,NC,PV2,58978,0.0011,583,0.0000,281691,0.0051
000,50,Kelly,Bladen County,NC,PV1,1963919,0.0743,1210178,0.0458,6836072,0.2588
000,50,Kelly,Bladen County,NC,PV3,445539,0.0279,162991,0.0102,2795989,0.1751
000,50,Kelly,Bladen County,NC,PV2,1518381,0.1453,1047187,0.1002,4040082,0.3867
000,50,Unincorporated Bladen,Bladen County,NC,PV1,9372746,0.0059,2336497,0.0015,37881232,0.0239
000,50,Unincorporated Bladen,Bladen County,NC,PV3,4679371,0.0045,550666,0.0005,18600927,0.0181
000,50,Unincorporated Bladen,Bladen County,NC,PV2,4693375,0.0084,1785831,0.0032,19285245,0.0346
000,100,East Arcadia,Bladen County,NC,PV1,3266,0.0003,129,0.0000,107959,0.0084
000,100,East Arcadia,Bladen County,NC,PV3,1024,0.0001,65,0.0000,54340,0.0057
000,100,East Arcadia,Bladen County,NC,PV2,2242,0.0007,64,0.0000,53619,0.0158
000,100,Elizabethtown,Bladen County,NC,PV1,70867,0.0003,583,0.0000,942175,0.0037
000,100,Elizabethtown,Bladen County,NC,PV3,11889,0.0001,0,0.0000,660484,0.0033
000,100,Elizabethtown,Bladen County,NC,PV2,58978,0.0011,583,0.0000,281691,0.0051
000,100,Kelly,Bladen County,NC,PV1,1963919,0.0743,1210178,0.0458,6836072,0.2588
000,100,Kelly,Bladen County,NC,PV3,445539,0.0279,162991,0.0102,2795989,0.1751
000,100,Kelly,Bladen County,NC,PV2,1518381,0.1453,1047187,0.1002,4040082,0.3867
000,100,Unincorporated Bladen,Bladen County,NC,PV1,9355851,0.0059,2324592,0.0015,38072940,0.0240
000,100,Unincorporated Bladen,Bladen County,NC,PV3,4667603,0.0045,541179,0.0005,18790586,0.0182
000,100,Unincorporated Bladen,Bladen County,NC,PV2,4688248,0.0084,1783412,0.0032,19287294,0.0346
000,150,East Arcadia,Bladen County,NC,PV1,3266,0.0003,129,0.0000,107959,0.0084
000,150,East Arcadia,Bladen County,NC,PV3,1024,0.0001,65,0.0000,54340,0.0057
000,150,East Arcadia,Bladen County,NC,PV2,2242,0.0007,64,0.0000,53619,0.0158
000,150,Elizabethtown,Bladen County,NC,PV1,70867,0.0003,583,0.0000,942175,0.0037
000,150,Elizabethtown,Bladen County,NC,PV3,11889,0.0001,0,0.0000,660484,0.0033
000,150,Elizabethtown,Bladen County,NC,PV2,58978,0.0011,583,0.0000,281691,0.0051
000,150,Kelly,Bladen County,NC,PV1,1963919,0.0743,1210178,0.0458,6836071,0.2588
000,150,Kelly,Bladen County,NC,PV3,445539,0.0279,162991,0.0102,2795989,0.1751
000,150,Kelly,Bladen County,NC,PV2,1518381,0.1453,1047187,0.1002,4040082,0.3867
000,150,Unincorporated Bladen,Bladen County,NC,PV1,9342371,0.0059,2316334,0.0015,38036030,0.0240
000,150,Unincorporated Bladen,Bladen County,NC,PV3,4661858,0.0045,536572,0.0005,18782930,0.0182
000,150,Unincorporated Bladen,Bladen County,NC,PV2,4680513,0.0084,1779761,0.0032,19258040,0.0346
000,200,East Arcadia,Bladen County,NC,PV1,3266,0.0003,129,0.0000,107959,0.0084
000,200,East Arcadia,Bladen County,NC,PV3,1024,0.0001,65,0.0000,54340,0.0057
000,200,East Arcadia,Bladen County,NC,PV2,2242,0.0007,64,0.0000,53619,0.0158
000,200,Elizabethtown,Bladen County,NC,PV1,70867,0.0003,583,0.0000,942175,0.0037
000,200,Elizabethtown,Bladen County,NC,PV3,11889,0.0001,0,0.0000,660484,0.0033
000,200,Elizabethtown,Bladen County,NC,PV2,58978,0.0011,583,0.0000,281691,0.0051
000,200,Kelly,Bladen County,NC,PV1,1963919,0.0743,1210178,0.0458,6836072,0.2588
000,200,Kelly,Bladen County,NC,PV3,445539,0.0279,162991,0.0102,2795989,0.1751
000,200,Kelly,Bladen County,NC,PV2,1518381,0.1453,1047187,0.1002,4040082,0.3867
000,200,Unincorporated Bladen,Bladen County,NC,PV1,9317243,0.0059,2306716,0.0015,37923546,0.0239
000,200,Unincorporated Bladen,Bladen County,NC,PV3,4663558,0.0045,536982,0.0005,18765173,0.0182
000,200,Unincorporated Bladen,Bladen County,NC,PV2,4653685,0.0084,1769734,0.0032,19163314,0.0344
000,300,East Arcadia,Bladen County,NC,PV1,3266,0.0003,129,0.0000,107959,0.0084
000,300,East Arcadia,Bladen County,NC,PV3,1024,0.0001,65,0.0000,54340,0.0057
000,300,East Arcadia,Bladen County,NC,PV2,2242,0.0007,64,0.0000,53619,0.0158
000,300,Elizabethtown,Bladen County,NC,PV1,70867,0.0003,583,0.0000,942175,0.0037
000,300,Elizabethtown,Bladen County,NC,PV3,11889,0.0001,0,0.0000,660484,0.0033
000,300,Elizabethtown,Bladen County,NC,PV2,58978,0.0011,583,0.0000,281691,0.0051
000,300,Kelly,Bladen County,NC,PV1,1963919,0.0743,1210178,0.0458,6836072,0.2588
000,300,Kelly,Bladen County,NC,PV3,445539,0.0279,162991,0.0102,2795989,0.1751
000,300,Kelly,Bladen County,NC,PV2,1518381,0.1453,1047187,0.1002,4040082,0.3867
000,300,Unincorporated Bladen,Bladen County,NC,PV1,9205279,0.0058,2267119,0.0014,37605368,0.0237
000,300,Unincorporated Bladen,Bladen County,NC,PV3,4646395,0.0045,534172,0.0005,18717293,0.0182
000,300,Unincorporated Bladen,Bladen County,NC,PV2,4558884,0.0082,1732947,0.0031,18893015,0.0339
001,0,East Arcadia,Bladen County,NC,PV1,10030898,0.7781,11020,0.0009,11880802,0.9217
001,0,East Arcadia,Bladen County,NC,PV3,7224703,0.7609,5526,0.0006,8694178,0.9156
001,0,East Arcadia,Bladen County,NC,PV2,2806195,0.8265,5494,0.0016,3186624,0.9385
001,0,Elizabethtown,Bladen County,NC,PV1,384848,0.0015,38036,0.0001,8068955,0.0313
001,0,Elizabethtown,Bladen County,NC,PV3,229695,0.0011,0,0.0000,5706000,0.0282
001,0,Elizabethtown,Bladen County,NC,PV2,155154,0.0028,38036,0.0007,2362955,0.0426
001,0,Kelly,Bladen County,NC,PV1,23067915,0.8732,19729137,0.7468,19345984,0.7323
001,0,Kelly,Bladen County,NC,PV3,14426654,0.9032,11712309,0.7333,12970449,0.8121
001,0,Kelly,Bladen County,NC,PV2,8642871,0.8272,8017748,0.7673,6377145,0.6103
001,0,Unincorporated Bladen,Bladen County,NC,PV1,133028242,0.0839,67600457,0.0426,162725019,0.1026
001,0,Unincorporated Bladen,Bladen County,NC,PV3,68462202,0.0665,30585634,0.0297,96206365,0.0934
001,0,Unincorporated Bladen,Bladen County,NC,PV2,64573440,0.1159,37022223,0.0665,66537563,0.1195
001,25,East Arcadia,Bladen County,NC,PV1,10030898,0.7781,11020,0.0009,11880802,0.9217
001,25,East Arcadia,Bladen County,NC,PV3,7224703,0.7609,5526,0.0006,8694178,0.9156
001,25,East Arcadia,Bladen County,NC,PV2,2806195,0.8265,5494,0.0016,3186624,0.9385
001,25,Elizabethtown,Bladen County,NC,PV1,384848,0.0015,38036,0.0001,8068955,0.0313
001,25,Elizabethtown,Bladen County,NC,PV3,229695,0.0011,0,0.0000,5706000,0.0282
001,25,Elizabethtown,Bladen County,NC,PV2,155154,0.0028,38036,0.0007,2362955,0.0426
001,25,Kelly,Bladen County,NC,PV1,23067915,0.8732,19729137,0.7468,19345984,0.7323
001,25,Kelly,Bladen County,NC,PV3,14426654,0.9032,11712309,0.7333,12970449,0.8121
001,25,Kelly,Bladen County,NC,PV2,8642871,0.8272,8017748,0.7673,6377145,0.6103
001,25,Unincorporated Bladen,Bladen County,NC,PV1,133028222,0.0839,67600457,0.0426,162725019,0.1026
001,25,Unincorporated Bladen,Bladen County,NC,PV3,68462202,0.0665,30585634,0.0297,96206365,0.0934
001,25,Unincorporated Bladen,Bladen County,NC,PV2,64573420,0.1159,37022223,0.0665,66537563,0.1195
001,50,East Arcadia,Bladen County,NC,PV1,10030898,0.7781,11020,0.0009,11880802,0.9217
001,50,East Arcadia,Bladen County,NC,PV3,7224703,0.7609,5526,0.0006,8694178,0.9156
001,50,East Arcadia,Bladen County,NC,PV2,2806195,0.8265,5494,0.0016,3186624,0.9385
001,50,Elizabethtown,Bladen County,NC,PV1,384848,0.0015,38036,0.0001,8068955,0.0313
001,50,Elizabethtown,Bladen County,NC,PV3,229695,0.0011,0,0.0000,5706000,0.0282
001,50,Elizabethtown,Bladen County,NC,PV2,155154,0.0028,38036,0.0007,2362955,0.0426
001,50,Kelly,Bladen County,NC,PV1,23067915,0.8732,19729137,0.7468,19345984,0.7323
001,50,Kelly,Bladen County,NC,PV3,14426654,0.9032,11712309,0.7333,12970449,0.8121
001,50,Kelly,Bladen County,NC,PV2,8642871,0.8272,8017748,0.7673,6377145,0.6103
001,50,Unincorporated Bladen,Bladen County,NC,PV1,133011758,0.0838,67582621,0.0426,162494083,0.1024
001,50,Unincorporated Bladen,Bladen County,NC,PV3,68449160,0.0665,30571210,0.0297,95980284,0.0932
