ER,SLR,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
100,200,New Hanover County,NC,PV1,118098508,0.0129,120267514,0.0131,2694379698,0.2941,3113179999,0.3398
100,200,New Hanover County,NC,PV3,50636885,0.0097,51539813,0.0099,1500646785,0.2875,1718580406,0.3293
100,200,New Hanover County,NC,PV2,67461623,0.0171,68727701,0.0175,1193800213,0.3031,1394666894,0.3541
100,300,New Hanover County,NC,PV1,120290975,0.0131,120290975,0.0131,4002858437,0.4370,4202174971,0.4587
100,300,New Hanover County,NC,PV3,51549503,0.0099,51549503,0.0099,2153256307,0.4126,2240802248,0.4294
100,300,New Hanover County,NC,PV2,68741472,0.0175,68741472,0.0175,1848392169,0.4694,1960093241,0.4977
000,000,Onslow County,NC,PV1,20545092,0.0027,20545092,0.0027,21731616,0.0028,21731616,0.0028
000,000,Onslow County,NC,PV3,11002483,0.0023,11002483,0.0023,11654601,0.0024,11654601,0.0024
000,000,Onslow County,NC,PV2,9542609,0.0033,9542609,0.0033,10077015,0.0035,10077015,0.0035
000,025,Onslow County,NC,PV1,75477149,0.0097,77032019,0.0099,77767780,0.0100,79429256,0.0103
000,025,Onslow County,NC,PV3,39091210,0.0081,39720384,0.0082,40062769,0.0083,40736271,0.0084
000,025,Onslow County,NC,PV2,36385847,0.0125,37311542,0.0128,37704912,0.0130,38692886,0.0133
000,050,Onslow County,NC,PV1,131154395,0.0169,133224617,0.0172,176467629,0.0228,180949924,0.0234
000,050,Onslow County,NC,PV3,66251605,0.0137,67165719,0.0139,100138754,0.0207,101962250,0.0211
000,050,Onslow County,NC,PV2,64902654,0.0223,66058763,0.0227,76328699,0.0262,78987497,0.0271
000,100,Onslow County,NC,PV1,140007297,0.0181,140007705,0.0181,474255359,0.0612,489927727,0.0633
000,100,Onslow County,NC,PV3,70402420,0.0145,70402527,0.0145,290895129,0.0601,297525208,0.0615
000,100,Onslow County,NC,PV2,69604742,0.0239,69605043,0.0239,183360090,0.0630,192402379,0.0661
000,150,Onslow County,NC,PV1,141186585,0.0182,141186585,0.0182,685285167,0.0885,688877841,0.0890
000,150,Onslow County,NC,PV3,70885807,0.0146,70885807,0.0146,407273626,0.0842,409254725,0.0846
000,150,Onslow County,NC,PV2,70300643,0.0242,70300643,0.0242,278013459,0.0955,279625035,0.0961
000,200,Onslow County,NC,PV1,141186585,0.0182,141186589,0.0182,777360013,0.1004,784594012,0.1013
000,200,Onslow County,NC,PV3,70885807,0.0146,70885810,0.0146,455977031,0.0942,459133450,0.0949
000,200,Onslow County,NC,PV2,70300643,0.0242,70300643,0.0242,321720052,0.1105,325798172,0.1119
000,300,Onslow County,NC,PV1,141186589,0.0182,141186589,0.0182,929342438,0.1200,932345321,0.1204
000,300,Onslow County,NC,PV3,70885810,0.0146,70885810,0.0146,534860014,0.1105,536591540,0.1109
000,300,Onslow County,NC,PV2,70300643,0.0242,70300643,0.0242,395077750,0.1357,396349107,0.1362
100,000,Onslow County,NC,PV1,27455936,0.0035,27455936,0.0035,29147029,0.0038,29147029,0.0038
100,000,Onslow County,NC,PV3,14765495,0.0031,14765495,0.0031,15696289,0.0032,15696289,0.0032
100,000,Onslow County,NC,PV2,12690441,0.0044,12690441,0.0044,13450737,0.0046,13450737,0.0046
100,025,Onslow County,NC,PV1,92035895,0.0119,93917943,0.0121,95032386,0.0123,97035823,0.0125
100,025,Onslow County,NC,PV3,47058343,0.0097,47831374,0.0099,48332131,0.0100,49146279,0.0102
100,025,Onslow County,NC,PV2,44977440,0.0155,46086457,0.0158,46700136,0.0160,47889425,0.0165
100,050,Onslow County,NC,PV1,152416964,0.0197,154399305,0.0199,206143049,0.0266,210493340,0.0272
100,050,Onslow County,NC,PV3,78346798,0.0162,79235715,0.0164,119439852,0.0247,121222376,0.0250
100,050,Onslow County,NC,PV2,74070011,0.0254,75163435,0.0258,86703001,0.0298,89270768,0.0307
100,100,Onslow County,NC,PV1,161447812,0.0208,161448223,0.0208,506891504,0.0655,521969211,0.0674
100,100,Onslow County,NC,PV3,82713460,0.0171,82713568,0.0171,309657531,0.0640,316292712,0.0654
100,100,Onslow County,NC,PV2,78734197,0.0271,78734500,0.0271,197233834,0.0678,205676359,0.0707
100,150,Onslow County,NC,PV1,162628472,0.0210,162628472,0.0210,693821935,0.0896,697835445,0.0901
100,150,Onslow County,NC,PV3,83197102,0.0172,83197102,0.0172,411874501,0.0851,414072966,0.0856
100,150,Onslow County,NC,PV2,79431214,0.0273,79431214,0.0273,281949698,0.0969,283764744,0.0975
100,200,Onslow County,NC,PV1,162628472,0.0210,162628472,0.0210,788107871,0.1018,795666913,0.1027
100,200,Onslow County,NC,PV3,83197102,0.0172,83197102,0.0172,461288522,0.0953,464795636,0.0960
100,200,Onslow County,NC,PV2,79431214,0.0273,79431214,0.0273,327231401,0.1124,331283870,0.1138
100,300,Onslow County,NC,PV1,162628472,0.0210,162628472,0.0210,933923660,0.1206,936401189,0.1209
100,300,Onslow County,NC,PV3,83197102,0.0172,83197102,0.0172,537204325,0.1110,538613602,0.1113
100,300,Onslow County,NC,PV2,79431214,0.0273,79431214,0.0273,397314947,0.1365,398383200,0.1369
000,000,Pender County,NC,PV1,99970,0.0000,99970,0.0000,139054,0.0000,139054,0.0000
000,000,Pender County,NC,PV3,0,0.0000,0,0.0000,14974,0.0000,14974,0.0000
000,000,Pender County,NC,PV2,99970,0.0000,99970,0.0000,124080,0.0000,124080,0.0000
000,025,Pender County,NC,PV1,12700393,0.0018,15481680,0.0023,13035390,0.0019,15701718,0.0023
000,025,Pender County,NC,PV3,2790631,0.0008,3477535,0.0010,2862148,0.0009,3544206,0.0011
000,025,Pender County,NC,PV2,9909762,0.0028,12004145,0.0034,10173242,0.0029,12157512,0.0034
000,050,Pender County,NC,PV1,76854115,0.0112,103214090,0.0150,74606764,0.0109,107531999,0.0157
000,050,Pender County,NC,PV3,18481989,0.0055,26123709,0.0078,17679624,0.0053,27364135,0.0082
000,050,Pender County,NC,PV2,58372126,0.0165,77090381,0.0218,56927140,0.0161,80167864,0.0227
000,100,Pender County,NC,PV1,132146469,0.0192,134306664,0.0196,310002844,0.0451,444982896,0.0648
000,100,Pender County,NC,PV3,33634823,0.0101,34297333,0.0103,85967787,0.0258,132731965,0.0398
000,100,Pender County,NC,PV2,98511646,0.0279,100009331,0.0283,224035056,0.0634,312250931,0.0883
000,150,Pender County,NC,PV1,134122093,0.0195,134325180,0.0196,671856761,0.0978,768839263,0.1120
000,150,Pender County,NC,PV3,34237202,0.0103,34298553,0.0103,224783934,0.0675,267023858,0.0802
000,150,Pender County,NC,PV2,99884892,0.0282,100026627,0.0283,447072827,0.1264,501815405,0.1419
000,200,Pender County,NC,PV1,134324793,0.0196,134325180,0.0196,913602538,0.1330,1012718776,0.1475
000,200,Pender County,NC,PV3,34298553,0.0103,34298553,0.0103,336884161,0.1011,377200493,0.1132
000,200,Pender County,NC,PV2,100026240,0.0283,100026627,0.0283,576718378,0.1631,635518283,0.1797
000,300,Pender County,NC,PV1,134325180,0.0196,134325180,0.0196,1331782176,0.1939,1419356273,0.2067
000,300,Pender County,NC,PV3,34298553,0.0103,34298553,0.0103,517050430,0.1552,545958788,0.1639
000,300,Pender County,NC,PV2,100026627,0.0283,100026627,0.0283,814731746,0.2304,873397485,0.2470
100,000,Pender County,NC,PV1,657390,0.0001,657390,0.0001,1086496,0.0002,1086496,0.0002
100,000,Pender County,NC,PV3,148842,0.0000,148842,0.0000,264590,0.0001,264590,0.0001
100,000,Pender County,NC,PV2,508549,0.0001,508549,0.0001,821906,0.0002,821906,0.0002
100,025,Pender County,NC,PV1,22625994,0.0033,27125838,0.0040,22504047,0.0033,26272830,0.0038
100,025,Pender County,NC,PV3,5095583,0.0015,6255269,0.0019,5076533,0.0015,6067975,0.0018
100,025,Pender County,NC,PV2,17530412,0.0050,20870569,0.0059,17427514,0.0049,20204855,0.0057
100,050,Pender County,NC,PV1,99137365,0.0144,139452252,0.0203,96153633,0.0140,145033939,0.0211
100,050,Pender County,NC,PV3,24354570,0.0073,36406415,0.0109,23354773,0.0070,38121669,0.0114
100,050,Pender County,NC,PV2,74782795,0.0211,103045837,0.0291,72798860,0.0206,106912270,0.0302
100,100,Pender County,NC,PV1,167963370,0.0245,171605429,0.0250,341536633,0.0497,475322029,0.0692
100,100,Pender County,NC,PV3,43835554,0.0132,44896150,0.0135,96082693,0.0288,143316985,0.0430
100,100,Pender County,NC,PV2,124127816,0.0351,126709280,0.0358,245453940,0.0694,332005044,0.0939
100,150,Pender County,NC,PV1,171331077,0.0250,171627941,0.0250,696100533,0.1014,791612052,0.1153
100,150,Pender County,NC,PV3,44818345,0.0135,44898464,0.0135,235281061,0.0706,277035440,0.0832
100,150,Pender County,NC,PV2,126512732,0.0358,126729478,0.0358,460819472,0.1303,514576612,0.1455
100,200,Pender County,NC,PV1,171627409,0.0250,171627941,0.0250,935504904,0.1362,1039535787,0.1514
100,200,Pender County,NC,PV3,44898464,0.0135,44898464,0.0135,347599824,0.1043,389907222,0.1170
100,200,Pender County,NC,PV2,126728945,0.0358,126729478,0.0358,587905080,0.1663,649628565,0.1837
100,300,Pender County,NC,PV1,171627941,0.0250,171627941,0.0250,1350000672,0.1966,1432831257,0.2087
100,300,Pender County,NC,PV3,44898464,0.0135,44898464,0.0135,523760760,0.1572,551184449,0.1655
100,300,Pender County,NC,PV2,126729478,0.0358,126729478,0.0358,826239912,0.2337,881646808,0.2493
